소재지지번주소,위도,경도,cctvid
경기도 용인시 기흥구 지곡동 707 지곡초등학교,37.251718,127.137548,25309
경기도 오산시 오산동 920-1번지,37.1555586,127.0762054,24517
경기도 고양시 일산동구 식사동 716-27,37.68426235,126.8082306,1132
경기도 수원시 권선구 평동 13-77,37.26104248,126.9945038,11906
경기도 성남시 중원구 성남동 3428번지,37.432631,127.131061,10766
경기도 양평군 양평읍 창대리 537-22도,37.4820118,127.5013035,22553
경기도 안산시 상록구 본오동 765-11,37.29576988,126.8732309,16573
경기도 화성시 봉담읍 수영리 646-20,37.22273927,126.9514807,35891
경기도 안양시 동안구 호계동 905-4,37.3879264,126.9472923,19780
경기도 수원시 권선구 세류동 1005-15,37.25306967,127.0141425,11552
경기도 양평군 양평읍 양근리 148번지,37.49112075,127.4937787,22330
경기도 양평군 용문면 광탄리 산9-2,37.51149322,127.6366347,22715
경기도 여주시 가남읍 삼합리 3-1,37.19571682,127.5408913,23104
경기도 고양시 덕양구 원흥동 695-7,37.65271528,126.8783442,743
경기도 수원시 권선구 탑동 23-39,37.27309753,126.9782804,11859
경기도 안산시 상록구 사동 1509,37.3004312,126.8258812,17026
경기도 안양시 만안구 석수3동 659,37.40609672,126.9007643,20022
경기도 의왕시 오전동 산219-1번지 동우빌라,37.35148789,126.9739637,26753
경기도 이천시 신둔면 고척리 126-7번지,37.2904081,127.3884025,29146
경기도 화성시 우정읍 이화리 312,37.04467671,126.8071105,37402
경기도 화성시 송산면 고포리 787-8,37.24681852,126.6546243,36678
경기도 양평군 양평읍 양근리 49-17,37.49520194,127.4907255,22453
경기도 화성시 남양읍 신남리 393-8,37.17810411,126.8240293,34758
경기도 성남시 분당구 판교동 500번지 판교 원마을 11단지 뒷편 체육공원 내,37.4022329,127.0949281,9988
경기도 안성시 공도읍 만정리 779-4(만정초정문),37.00752291,127.1725656,17684
경기도 수원시 영통구 원천동 584-2,37.27720749,127.0522794,12631
경기도 안산시 단원구 초지동 686-12,37.31442523,126.8150769,16388
경기도 양주시 남방동 9-12,37.7845712,127.043564,20821
경기도 화성시 반정동 582,37.22901692,127.0363035,35486
경기도 고양시 덕양구 동산동 387,37.64507413,126.8862545,594
경기도 군포시 금정동 705-5,37.36513828,126.9393398,3762
경기도 안산시 단원구 와동 794-11,37.34564466,126.8212209,16134
경기도 고양시 덕양구 행신동 725,37.61691785,126.8334831,874
경기도 의정부시 녹양동 383-17,37.75939066,127.0309573,27390
경기도 포천시 일동면 기산리 88-68 일동초교,37.9552437,127.3162835,33787
경기도 가평군 조종면 상판리 273-4,37.88633605,127.365122,335
경기도 가평군 상면 덕현리 675,37.76570826,127.3936773,217
경기도 화성시 송산면 고정리 320,37.23993017,126.756997,36657
경기도 의정부시 호원동 284-5,37.71930848,127.0446559,28123
경기도 안성시 신건지동 124,37.02032919,127.2432368,18586
경기도 파주시 파주읍 봉서리 291-3번지,37.85306616,126.8021817,31146
경기도 김포시 운양동 213-34,37.636624,126.692825,5219
경기도 안산시 단원구 원곡동 784-1,37.33255185,126.7911881,16243
경기도 의왕시 청계동 549,37.39280854,127.0097076,26869
경기도 안성시 인지동 458-20(인지동 불법주정차 폴),37.00510925,127.2690183,18852
경기도 화성시 장안면 수촌리 21,37.09375407,126.8675057,37706
경기도 안성시 도기동 120-8(안성천 산책로),37.00138131,127.2597143,18114
경기도 수원시 팔달구 고등동 307,37.27099062,127.0043967,13805
경기도 의왕시 포일동 660번지,37.39598927,126.9856142,26954
경기도 안산시 단원구 대부남동 933-1,37.21120664,126.5641572,15622
경기도 평택시 도일동 133-1,37.05642622,127.1156471,31499
경기도 연천군 전곡읍 전곡리 422-4,38.03367717,127.0738894,24026
경기도 안산시 상록구 부곡동 733-6,37.33407022,126.8582266,16853
경기도 안양시 만안구 안양9동 730-7,37.39030716,126.9138422,20429
경기도 구리시 아천동 248-1,37.56954024,127.1154524,3579
경기도 안양시 만안구 석수3동 772-6,37.40463771,126.8974541,20036
경기도 안산시 단원구 신길동 1420,37.33553572,126.7632097,15979
경기도 동두천시 보산동 400-1번지 대한주택공사보산아파트,37.91390164,127.0612974,7095
경기도 수원시 장안구 파장동 563-2,37.31055525,126.9901663,13706
경기도 화성시 능동 1104-7,37.21460225,127.05581,34838
경기도 김포시 양촌읍 구래리 222-7 (그린빌라 가동앞 골목길),37.652632,126.623762,4971
경기도 부천시 오정동 582,37.52582699,126.7846555,8778
경기도 안산시 상록구 이동 545,37.31033821,126.8634727,17290
경기도 시흥시 대야동  282-1,37.4486288,126.7925805,14755
경기도 시흥시 은행동 293-12,37.4312451,126.7957475,15031
경기도 양평군 단월면 향소리 576-3도,37.57355828,127.6526995,21661
경기도 광주시 곤지암읍 곤지암리 343-53임,37.34734145,127.3431954,2572
경기도 안양시 만안구 석수1동 210-33,37.41788555,126.9167743,19909
경기도 가평군 가평읍 읍내리 579-11,37.82946006,127.5071924,131
경기도 안산시 상록구 부곡동 634-5,37.33498213,126.8685592,16793
경기도 화성시 남양읍 남양리 2156-6,37.19517556,126.8305591,34555
경기도 시흥시 매화동 66-1번지,37.4182168,126.8119374,14858
경기도 화성시 마도면 석교리 243-29,37.20516007,126.7707851,34989
경기도 안산시 단원구 고잔동 650-10번지,37.32865682,126.8186196,15498
경기도 김포시 북변동 377-7,37.627132,126.7106646,4845
경기도 부천시 원미동 177-69,37.49257323,126.7931288,8881
경기도 이천시 백사면 현방리 80-34번지 강남빌라,37.3417326,127.4904164,28810
경기도 광주시 목동 산52임,37.37995271,127.1928149,2727
경기도 용인시 처인구 백암면 옥산리 1888(100-2) 옥산마을 입구,37.107494,127.415425,26083
경기도 부천시 도당동 113-15,37.52163124,126.7928887,7739
경기도 수원시 팔달구 화서동 96-8,37.2777934,127.0015997,14626
경기도 화성시 능동 1257,37.2001603,127.0518913,34883
경기도 오산시 누읍동 637,37.13956001,127.053107,24314
경기도 파주시 야당동 1058,37.71067912,126.7599862,30739
경기도 화성시 매송면 원평리 112-18,37.25058396,126.9248545,35195
경기도 화성시 송산면 마산리 산141-5,37.22698497,126.6998095,36706
경기도 광주시 쌍령동 184-6도,37.40008319,127.2748583,2835
경기도 안산시 상록구 본오동 728-6,37.29264997,126.8730199,16552
경기도 화성시 안녕동 126-4,37.19466505,127.0055851,36907
경기도 용인시 기흥구 영덕동 1000-6 주택진출입로 사거리,37.272517,127.072953,25169
경기도 평택시 동삭동 산 56-1,37.01688398,127.0876188,31609
경기도 용인시 처인구 역북동 594-1 동그라미유치원(솔가의집 뒤),37.228974,127.187853,26195
경기도 화성시 진안동 842-127,37.21030365,127.03153,38050
경기도 부천시 작동 25-7,37.51849163,126.8200203,9063
경기도 의정부시 금오동 399-6,37.75042998,127.0561572,27274
경기도 이천시 설성면 상봉리 416,37.1598396,127.5028361,29022
경기도 안산시 상록구 일동 90,37.31157644,126.8674572,17463
경기도 용인시 처인구 포곡읍 영문리 301-4,37.274886,127.198047,26421
경기도 평택시 서정동 877-3,37.06597555,127.0546988,32072
경기도 김포시 풍무동 67-2,37.609975,126.706239,5562
경기도 하남시 광암동 421-1,37.52789998,127.1729504,33897
경기도 시흥시 정왕본동 1569,37.3430839,126.7464705,15293
경기도 부천시 심곡동 374-12,37.48994958,126.7810613,8407
경기도 동두천시 생연동 819-31번지,37.90306273,127.0505663,7318
경기도 안성시 아양동 354-5,37.00230543,127.2573806,18617
경기도 화성시 남양읍 신남리 910-8,37.18324619,126.799884,34764
경기도 파주시 문발동 617-1,37.71897822,126.7079383,30429
경기도 광주시 중대동 265-8전,37.4056419,127.2132551,2932
경기도 안성시 계동 158-3,36.98596765,127.2662895,17567
경기도 화성시 송산면 쌍정리 28-6,37.2378774,126.7328982,36812
경기도 안산시 상록구 부곡동 713-5,37.33700091,126.8570773,16842
경기도 안양시 동안구 관양2동 1489-21,37.40159197,126.9751559,19261
경기도 평택시 교포리 108-17,36.99863145,126.9982872,31265
경기도 시흥시 대야동 303-13,37.4519637,126.7882653,14776
경기도 수원시 영통구 원천동 596-1,37.27331852,127.064138,12641
경기도 양평군 용문면 다문리 622-29도,37.48637641,127.5938102,22750
경기도 평택시 비전동 1009,37.00345996,127.099864,31775
경기도 포천시 군내면 구읍리 192-1번지 군내면사무소 1층,37.8887778,127.2180552,33371
경기도 평택시 현곡리 127,37.04802516,126.9411073,33225
경기도 안양시 동안구 호계1동 976,37.37652816,126.9566484,19663
경기도 고양시 덕양구 도내동 385-4,37.62941302,126.8673153,579
경기도 이천시 마장면 이치리 397-5,37.2471554,127.3701011,28551
경기도 양평군 개군면 공세리 245-5전,37.46599987,127.5367595,21497
경기도 의정부시 의정부동 429-7,37.7391694,127.0412315,27904
경기도 평택시 이충동 216,37.06258773,127.0722657,32737
경기도 군포시 당동 973-5,37.34403462,126.9388306,4021
경기도 평택시 석근리 산 21-7,36.93914357,127.0465937,32107
경기도 용인시 수지구 풍덕천동 756 사거리 도로변(677-7 KT 수지지점 정문(독골),37.332399,127.101386,25798
경기도 연천군 백학면 두일리 938,38.04177969,126.9230495,23758
경기도 양평군 양서면 용담리 210-2번지,37.5449167,127.3244453,22047
경기도 안양시 동안구 부흥동 1102-6,37.39524584,126.945431,19432
경기도 가평군 청평면 청평리 656-8,37.7283914,127.4097029,465
"경기도 용인시 처인구 김량장동 254-241, 흑돈연가 앞",37.2352247,127.2031529,25883
경기도 양평군 양평읍 오빈리 235-4전,37.50183414,127.475041,22519
경기도 양평군 양서면 복포리 422-2전,37.51161789,127.4008295,21916
경기도 양주시 백석읍 방성리 237-1,37.8001127,126.999423,20985
경기도 성남시 수정구 태평1동 5878번지,37.4426334,127.1290996,10411
경기도 파주시 선유리 944-11,37.8614867,126.7875395,30658
경기도 안산시 단원구 와동 861,37.34044573,126.8231417,16181
경기도 오산시 원동 30-32,37.142268,127.089757,24551
경기도 이천시 창전동 168-18번지,37.279586,127.445551,29701
경기도 부천시 원종동 388-2,37.51977662,126.802344,9041
경기도 의왕시 월암동 421번지,37.31463525,126.9587549,26809
경기도 고양시 덕양구 신원동 450-1,37.66913094,126.8872256,683
경기도 안성시 금광면 옥정리 산80-7,36.96158626,127.3736748,17902
경기도 의정부시 의정부동 141-23,37.73847504,127.0457984,27775
"경기도 용인시 기흥구 동백동 75-115 향린1로 87,88번길",37.294412,127.165031,24826
경기도 군포시 둔대동 497-2,37.32156221,126.8856845,4182
경기도 파주시 목동동 774,37.72995055,126.7471843,30376
경기도 여주시 교동 115-5,37.27868914,127.6339969,23204
경기도 양평군 양평읍 오빈리 266,37.50568769,127.4740784,22523
경기도 안양시 만안구 안양6동 533-6,37.38632335,126.9342456,20322
경기도 화성시 봉담읍 동화리 562-20,37.22004644,126.9544795,35704
경기도 안성시 구포동 475-2(열린마트 앞_안법고등학교),37.01307497,127.2728776,17823
경기도 용인시 처인구 백봉리 233-5 고안로 11 고안로와 굴다리 만나는 길 (홍가앞),37.13556,127.400738,26046
경기도 화성시 향남읍 제암리 455-10,37.12122273,126.8916539,38629
경기도 평택시 한산리 594-6,37.05150956,126.9666268,33147
경기도 성남시 중원구 금광2동 3628번지,37.4468803,127.1640675,10629
경기도 양평군 양평읍 공흥리 566,37.49293824,127.5028612,22137
경기도 안산시 상록구 장상동 10-3,37.36050882,126.8735963,17469
경기도 평택시 서정동 825-3,37.06950445,127.0582667,32046
경기도 화성시 장안면 독정리 58-3,37.07576015,126.8698816,37614
경기도 김포시 북변동 805번지,37.624856,126.7145611,4878
경기도 수원시 장안구 조원동 733-2,37.30144138,127.0157174,13530
경기도 화성시 서신면 상안리 557-4,37.17783123,126.7075855,36366
경기도 양평군 용문면 다문리 1022-5도,37.48179422,127.592541,22727
경기도 수원시 영통구 매탄동 153-125,37.27416202,127.042072,12247
경기도 수원시 장안구 파장동 산 51-2,37.32481793,126.9879778,13745
경기도 양주시 삼숭동 309-3,37.799373,127.101529,21087
경기도 안성시 죽산면 죽산리 480-12,37.07652338,127.4253883,19084
경기도 안성시 아양동 290-9(내혜홀초 정문진입로),37.00541036,127.2666063,18615
경기도 화성시 우정읍 이화리  1538-1,37.02423257,126.8077024,37389
경기도 화성시 영천동 산27-160,37.20938232,127.1125833,37250
경기도 안산시 상록구 이동 581-2,37.30557574,126.8595409,17302
경기도 남양주시 별내동 2116-36,37.6629435,127.1162846,5860
경기도 수원시 장안구 정자동 28-14,37.29563729,126.998605,13341
경기도 시흥시 대야동  332-80,37.4506797,126.7857149,14760
경기도 남양주시 진접읍 진벌리 444-14,37.73812989,127.218719,6550
경기도 이천시 마장면 각평리 53-1,37.2325175,127.3794523,28404
경기도 수원시 영통구 영통동 963-7,37.25452389,127.0644396,12508
경기도 파주시 파주리 480-2,37.83066144,126.8158662,31139
경기도 화성시 마도면 송정리 738,37.21382339,126.7924116,35005
경기도 수원시 팔달구 지동 133-27,37.279359,127.0250298,14376
경기도 동두천시 생연동 823-11번지,37.90374331,127.0518038,7324
경기도 수원시 권선구 권선동 1052-11,37.25647373,127.0253089,11193
경기도 화성시 봉담읍 왕림리 373-1,37.18985455,126.9394297,35953
경기도 파주시 내포리 537-3,37.85113148,126.766173,30124
경기도 김포시 통진읍 서암리 841-4 (수가인빌라 인근),37.694516,126.593259,5514
경기도 성남시 분당구 판교동 641-8번지 E9-1블럭 주택지역(원마을 8단지 방향) 내,37.3869407,127.0977181,10076
경기도 이천시 관고동 134-4,37.2879648,127.4315368,28238
경기도 안산시 상록구 이동 526-4,37.3109516,126.8585474,17272
경기도 화성시 오산동 453-4,37.18313675,127.110721,37256
경기도 안산시 단원구 와동 821-3,37.33723383,126.8179099,16154
경기도 수원시 팔달구 인계동 1040-4,37.26555835,127.0317368,14225
경기도 고양시 덕양구 행신동 647-31,37.61924829,126.8313484,867
경기도 가평군 청평면 하천리 166-2,37.74507286,127.4359798,480
경기도 파주시 금촌동 24-24번지 동문아파트,37.76953728,126.774457,30026
경기도 안산시 단원구 와동 769-4,37.34288302,126.822194,16114
경기도 부천시 송내동 689-10,37.48732717,126.743612,8297
